sim_id,p_NiNi_a,p_NiNi_D0,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_latticetype,e_Ni_ecoh,e_Ni_B,e_Ni_a0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.E_coh.err,Ni_fcc.a0.err
sim_id,param,param,param,param,param,param,param,param,param,param,qoi,qoi,err,err
9004744.0,2.092961493815716,0.09281335266412519,2.489015869776647,1.6017846103203977,3.8707232401371376,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45090455001635,3.51946251377731,-0.0009045500163500364,-0.00053748622269012
9004745.0,2.2221198914482363,0.06439923997395096,2.489015869776647,0.9623645686266739,7.473662394294739,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450396014854825,3.51957910061394,-0.0003960148548252107,-0.0004208993860599364
9004747.0,2.3969441036577637,0.02926767432065292,2.489015869776647,4.220788080926791,6.245961010961459,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45017046364315,3.51885814419989,-0.0001704636431494322,-0.0011418558001099477
9004750.0,2.214635009287803,0.11062690720133028,2.489015869776647,0.7901779109936693,6.438512967522318,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45050359258285,3.51952838104571,-0.0005035925828495991,-0.0004716189542901539
9004762.0,2.516208219045067,0.08381490279503025,2.489015869776647,4.040844761818815,4.945830081094055,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45035963658225,3.51875070823083,-0.0003596365822495784,-0.0012492917691702132
9004764.0,2.2934463197658728,0.08116902622221639,2.489015869776647,1.9937857431280446,3.068316154225793,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450331349018275,3.51976813474301,-0.0003313490182748069,-0.0002318652569899271
9004768.0,2.2434167953756043,0.043099324239809986,2.489015869776647,3.5810549197047856,5.168160959961272,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45035453217625,3.51890768332446,-0.00035453217624947797,-0.0010923166755398839
9004770.0,2.196221295498267,0.0010563533273289273,2.489015869776647,2.9642597596682707,2.660231127746216,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450007686596975,3.52004335103305,-7.68659697492069e-06,4.335103304997645e-05
9004771.0,2.1283912831116902,0.01945529084527963,2.489015869776647,2.176929194420042,5.856576034596403,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4502156021378,3.51936199585367,-0.00021560213779991955,-0.0006380041463298625
9004773.0,1.9623874221665487,0.07645189482699649,2.489015869776647,0.9947487997063114,4.135895803046135,2.489015869776647,fcc,-4.45,188.0,3.52,-4.451076406245575,3.52016106150444,-0.0010764062455752565,0.00016106150444006317
9004776.0,2.6352029713414886,0.07148649399037182,2.489015869776647,1.7747493097835525,10.623255951229245,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450248891483525,3.51872318485533,-0.0002488914835252487,-0.0012768151446698184
9004777.0,2.506888126898976,0.010501186607410035,2.489015869776647,2.59593042044741,12.93609414382395,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4500506784393,3.51890454107255,-5.067843930017801e-05,-0.0010954589274501103
9004783.0,2.6222151774762166,0.09794520006144583,2.489015869776647,2.6598242414582214,6.955738301374504,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4503455890615,3.51877806156282,-0.00034558906149939617,-0.0012219384371801034
9004789.0,2.101592339952646,0.018954000987733144,2.489015869776647,1.6771491856475331,3.4367219506390296,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450169774524,3.52037917403007,-0.0001697745240001325,0.0003791740300700397
9004790.0,2.171271928101461,0.02906178167388551,2.489015869776647,3.362135359680261,5.9571730664352245,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4503038810074,3.51893791514662,-0.0003038810074000864,-0.0010620848533799965
9004791.0,2.4517017579759948,0.052815942145933895,2.489015869776647,2.2004307516540185,7.746686819041436,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4502464314685,3.5189224695447,-0.0002464314684997859,-0.0010775304553001241
9004792.0,2.5277625687463767,0.05267233827981123,2.489015869776647,1.9334808530444298,4.624893719580255,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4501474014855,3.51952418981055,-0.00014740148550007603,-0.00047581018944997666
9004794.0,2.000369223967418,0.0005838130876968661,2.489015869776647,5.397740998999632,6.809236279301741,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45001158394795,3.51890090973456,-1.1583947950200013e-05,-0.0010990902654399726
9004795.0,2.140506598028469,0.07912687947595515,2.489015869776647,1.4347314075274489,2.6228005553927525,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450371817585425,3.52054715701167,-0.0003718175854245942,0.0005471570116699631
9004797.0,2.072543685044944,0.010296384364607853,2.489015869776647,1.8580096676178028,9.305699748167255,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45014743263945,3.51916578868037,-0.0001474326394497183,-0.0008342113196300183
9004799.0,2.774925946516908,0.10678356543201234,2.489015869776647,1.4109848750244351,11.384441284248403,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450301078451475,3.51880960914061,-0.0003010784514749787,-0.0011903908593899892
9004800.0,2.2655784554594796,0.044288343613053074,2.489015869776647,1.561028298244039,11.072710049075257,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45033613090575,3.518960747544,-0.0003361309057501316,-0.001039252456000117
9004804.0,2.234487599025523,0.19625243048119478,2.489015869776647,0.3825928483044979,7.089645909405386,2.489015869776647,fcc,-4.45,188.0,3.52,-4.449790364497925,3.51888045485995,0.00020963550207486747,-0.0011195451400500822
9004805.0,3.0769297798812327,0.04824825703278274,2.489015869776647,2.997912203241841,12.214693608091281,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4501379136419,3.51858060871802,-0.00013791364189952304,-0.001419391281979987
9004806.0,2.4493030024710776,0.10317017969071626,2.489015869776647,3.620217116037498,3.066723934196546,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45040901038825,3.51899300752453,-0.0004090103882496976,-0.001006992475470092
9004807.0,2.0786514795774793,0.16673952093739938,2.489015869776647,1.1681391388730686,2.2625939714517265,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450536817964725,3.52007381612319,-0.0005368179647247118,7.381612318990705e-05
9004810.0,2.4681132077930026,0.07985584219321096,2.489015869776647,1.654709351803183,3.411293836492656,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450137481550425,3.51990764715927,-0.00013748155042492272,-9.235284072994787e-05
9004813.0,2.2031685556094853,0.05799222252443935,2.489015869776647,2.159904048811127,1.947464319727229,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4501080902342,3.52124985062362,-0.00010809023419966479,0.0012498506236200413
9004814.0,2.3666863112981793,0.18303836288403263,2.489015869776647,0.8004113879481158,3.2602977277543914,2.489015869776647,fcc,-4.45,188.0,3.52,-4.449517355347875,3.51969270906451,0.00048264465212533025,-0.0003072909354902009
9004816.0,2.2831485705470667,0.056378810609340725,2.489015869776647,0.5714041671666679,7.978155107085504,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450138736993575,3.52038636988178,-0.00013873699357525027,0.0003863698817800909
9004817.0,2.478950353041729,0.05468573692184592,2.489015869776647,2.5574016647753024,6.115278897340704,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4502340205554,3.51900472338423,-0.0002340205553998942,-0.0009952766157699244
9004821.0,2.6743230761479335,0.1146244018299408,2.489015869776647,0.750040513344515,2.985915361932143,2.489015869776647,fcc,-4.45,188.0,3.52,-4.449517925112625,3.52092078833405,0.00048207488737528337,0.0009207883340498491
9004824.0,2.408731556975942,0.14267962230421116,2.489015869776647,0.45648027200570024,10.204670876964554,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45016860661145,3.51912697693431,-0.0001686066114494622,-0.0008730230656901483
9004828.0,2.077204688093765,0.09811314406134758,2.489015869776647,2.0553136724092984,3.0948037342154944,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4510488493272,3.51933612540703,-0.001048849327199619,-0.0006638745929699041
9004830.0,2.262265054406688,0.06452197472740454,2.489015869776647,1.477266074047371,8.111924265728678,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45044579303165,3.5190926422675,-0.0004457930316501546,-0.0009073577324998361
9004833.0,2.5237808825186168,0.06703276257055175,2.489015869776647,2.956120770093884,7.209823442978543,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450288152589225,3.51870986182107,-0.0002881525892250991,-0.0012901381789300892
9004834.0,1.7075689947072934,0.01595516083192778,2.489015869776647,1.4622014376672157,3.19356984781765,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45081296268785,3.52061696903629,-0.0008129626878501384,0.0006169690362898272
9004838.0,1.8505017064299787,0.005815005473973983,2.489015869776647,1.5271815277055834,9.017886995604695,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4501892878743,3.51934096168522,-0.00018928787430017024,-0.0006590383147799805
9004846.0,2.0208325646132743,0.06026440034734298,2.489015869776647,1.0645117825121706,7.2588197706826065,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4508777897496,3.51934390647306,-0.0008777897495999554,-0.0006560935269401824
9004849.0,2.4716695780766025,0.10584259357167672,2.489015869776647,2.6534722856913904,5.244202642969206,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450440891846375,3.51884749058498,-0.0004408918463747469,-0.0011525094150202086
9004850.0,2.5928741628890983,0.15101738557539035,2.489015869776647,1.2886240699725535,4.190716814013046,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45014216270535,3.51915320478957,-0.00014216270534994635,-0.0008467952104300736
9004853.0,2.13462372306183,0.23081611966100074,2.489015869776647,0.576212162336833,2.7529814248527917,2.489015869776647,fcc,-4.45,188.0,3.52,-4.44847050835765,3.51988086643405,0.0015294916423505,-0.00011913356595005808
9004857.0,2.4672644560664567,0.10081745285435606,2.489015869776647,1.2035136232477035,9.689532923005142,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450390128790525,3.51899351607035,-0.00039012879052524596,-0.0010064839296499706
9004862.0,2.0710527983505154,0.005843547104996684,2.489015869776647,1.4624476739818673,5.279333191332671,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450068898545075,3.52004785083133,-6.889854507452498e-05,4.7850831330187305e-05
9004864.0,2.657205537614131,0.05371755259383594,2.489015869776647,2.547453655868292,7.882907364073498,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45018483633305,3.51885538924668,-0.000184836333049887,-0.0011446107533199523
9004866.0,2.7457788241272523,0.0573775474762739,2.489015869776647,3.2452684414982724,2.6518654122725343,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45011018269685,3.51951228157514,-0.00011018269684992532,-0.0004877184248601729
9004868.0,2.0392751792284565,0.08891251809227013,2.489015869776647,3.498842037126641,2.0709628506437574,2.489015869776647,fcc,-4.45,188.0,3.52,-4.451054250268475,3.51966704760799,-0.0010542502684751653,-0.000332952392009922
9004871.0,2.575126903389476,0.01222740596685311,2.489015869776647,3.6459286315551767,6.146794887946685,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45004866048375,3.51906648722213,-4.866048374996268e-05,-0.0009335127778702379
9004872.0,2.5196740514381655,0.028956470120642744,2.489015869776647,4.0965210661876075,9.006782659037137,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450138344591825,3.51881065051851,-0.00013834459182504588,-0.0011893494814900762
9004873.0,3.325821757554765,0.12199600297594435,2.489015869776647,3.76921454516409,1.9850536893838577,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45011947014325,3.51891517398993,-0.00011947014324942273,-0.0010848260100702056
9004875.0,2.286658771023423,0.04431051188205357,2.489015869776647,4.033773124281418,6.5724131377931565,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450341800451225,3.5187807106825,-0.000341800451225005,-0.0012192893175000385
9004876.0,2.146495629250353,0.02022335924993289,2.489015869776647,4.3424808032792885,8.004266376106125,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450243697144875,3.51876909360852,-0.00024369714487448846,-0.0012309063914801577
9004881.0,1.9979885570723384,0.12666880774324366,2.489015869776647,1.2013076676951888,2.3566999131733457,2.489015869776647,fcc,-4.45,188.0,3.52,-4.451015452122025,3.52037780845203,-0.001015452122024918,0.00037780845203005953
9004884.0,2.090304634624244,0.01688365824252363,2.489015869776647,4.910047183044144,5.590060210107051,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45023992641325,3.51887570604139,-0.00023992641324976915,-0.001124293958609801
9004885.0,2.0684782739005807,0.16145364386965017,2.489015869776647,0.390105221617453,4.864671696369236,2.489015869776647,fcc,-4.45,188.0,3.52,-4.449604552680725,3.52060741087657,0.0003954473192750996,0.0006074108765701247
9004886.0,2.6996309687439948,0.08046361619945618,2.489015869776647,4.076223485663922,4.462599566526207,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4502555903978,3.51873124087987,-0.0002555903978000984,-0.0012687591201299142
9004888.0,2.5005473175250597,0.08231987986897323,2.489015869776647,2.7221582512451423,5.2955687009875945,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45032709662005,3.51901060422227,-0.00032709662005014906,-0.000989395777729829
9004893.0,2.12876516396052,0.062084595699545095,2.489015869776647,1.967007786613032,5.975587389068932,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4506738556832,3.51906366791647,-0.0006738556831997755,-0.0009363320835298339
9004894.0,2.0155810709290245,0.09084648829964338,2.489015869776647,1.885249435442133,2.4083347670245256,2.489015869776647,fcc,-4.45,188.0,3.52,-4.451058973623775,3.51990983017791,-0.0010589736237749392,-9.016982208986946e-05
9004897.0,1.7369893343486316,0.01750468654948384,2.489015869776647,4.228468708682444,2.5977515733538263,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4508868092079,3.5192845790755,-0.0008868092079001855,-0.0007154209245001653
9004902.0,2.498806415551163,0.17928658188236188,2.489015869776647,0.4580891022145053,4.791406688016852,2.489015869776647,fcc,-4.45,188.0,3.52,-4.44910565639225,3.5196288133966,0.0008943436077499811,-0.0003711866034001865
9004904.0,2.2001229238241002,0.052926260656807486,2.489015869776647,2.1851155173221217,4.859405890477844,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450431288562925,3.51926807800807,-0.00043128856292451445,-0.0007319219919299513
9004907.0,2.519626804271563,0.1078718740781583,2.489015869776647,3.0925738099474285,3.8368394563172092,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4503779111869,3.51901936940585,-0.00037791118689955994,-0.0009806305941499893
9004910.0,2.569385336777923,0.0570661839447203,2.489015869776647,2.658644014481797,7.191333324771472,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4502202133766,3.51886304834273,-0.0002202133765996095,-0.0011369516572701244
9004911.0,2.6227582814994164,0.0774871047668022,2.489015869776647,0.30263770519695277,9.844621871409368,2.489015869776647,fcc,-4.45,188.0,3.52,-4.449810688415075,3.52083946050985,0.0001893115849247451,0.0008394605098498431
9004912.0,2.2809226118970867,0.053114350686092694,2.489015869776647,1.0447196259479485,7.73997464243861,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4502831510676,3.51956827943078,-0.00028315106759979614,-0.0004317205692201398
9004916.0,2.7803763707429403,0.08715651060287337,2.489015869776647,3.283248101272372,4.339639511674811,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4502322986508,3.51902568126197,-0.00023229865079965606,-0.00097431873803
9004917.0,2.4678107670158034,0.06372027197602445,2.489015869776647,2.5456157158085078,6.727835388573903,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450287611055,3.5189493908129,-0.0002876110549996369,-0.0010506091871000933
9004918.0,2.3906852756663137,0.06506325853911221,2.489015869776647,3.4027712454290198,5.555082657071894,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450359755141075,3.51878714835167,-0.0003597551410745581,-0.001212851648329849
9004919.0,2.671187861386885,0.02275018545416041,2.489015869776647,6.830886196159972,11.586558243599024,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4500933681417,3.51877327693787,-9.336814169991214e-05,-0.0012267230621301195
9004925.0,1.8447388453562046,0.00375301343641387,2.489015869776647,2.2187059595541285,5.488890963787866,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450123378632175,3.51949452981941,-0.0001233786321748198,-0.0005054701805899953
9004928.0,2.375475942860309,0.044065324336936246,2.489015869776647,4.790690557075113,5.507179855130131,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450270099387975,3.51874061516982,-0.00027009938797473154,-0.0012593848301798438
9004930.0,1.990129817861602,0.04654303987516939,2.489015869776647,1.3803124482058973,3.8223377066304804,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450663962432175,3.52013655977274,-0.0006639624321751469,0.0001365597727400747
9004931.0,2.0969830184909837,0.0323937015755035,2.489015869776647,1.3253687483943302,9.152156811756782,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450397478090775,3.51921502811749,-0.0003974780907745057,-0.0007849718825099217
9004933.0,2.4973030044099653,0.15734383965832419,2.489015869776647,2.6500744851373184,2.8559272492682446,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450412835057075,3.51895391552295,-0.00041283505707490065,-0.0010460844770499023
9004936.0,2.0389572674350327,0.01005653633462937,2.489015869776647,2.6456290438856356,7.590328508540824,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450165687735275,3.51908582839416,-0.00016568773527492198,-0.000914171605840064
9004937.0,2.0863077668673005,0.12753508290290969,2.489015869776647,1.0856480991368465,4.3914195634947,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4510602165861,3.51933887917838,-0.0010602165861000046,-0.0006611208216198428
9004938.0,2.3367109069442527,0.06609369021523731,2.489015869776647,0.7729800821975978,4.231152012156512,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4499580083,3.52112896149611,4.199169999985486e-05,0.0011289614961098593
9004939.0,2.74306303507765,0.12416147237890135,2.489015869776647,3.2918960188798136,3.551612729892013,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450310143733475,3.5189609406965,-0.00031014373347471036,-0.0010390593034999007
9004940.0,2.074938455728872,0.001062405131778868,2.489015869776647,1.8541693842888018,7.929466894085817,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45001469577415,3.51937854054276,-1.4695774149586782e-05,-0.0006214594572400145
9004941.0,1.5506367786691002,0.0023591193013512615,2.489015869776647,4.263352693478562,3.816283497247256,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4502655986025,3.51921056567882,-0.0002655986024997503,-0.0007894343211800603
9004942.0,2.72159786477591,0.13934215137203623,2.489015869776647,0.4948466466694865,4.234765675236825,2.489015869776647,fcc,-4.45,188.0,3.52,-4.449327483543725,3.52028293848324,0.0006725164562748631,0.0002829384832399029
9004944.0,2.5380255195126753,0.07716035160165385,2.489015869776647,2.7386090880283973,4.362536009801552,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450260433981875,3.5191852141125,-0.00026043398187525213,-0.000814785887500058
9004947.0,1.9496319134288536,0.04540004097639107,2.489015869776647,1.1336650195745424,5.216112576658452,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450817846872725,3.51990712822048,-0.0008178468727244592,-9.28717795201095e-05
9004948.0,2.631835620368856,0.018684769837874187,2.489015869776647,3.4329692518075547,12.827559333127637,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45007673264105,3.5187439037342,-7.673264105001465e-05,-0.001256096265799922
9004949.0,2.8230053755912667,0.0562787708353282,2.489015869776647,0.9637609107075038,12.852814108212597,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45013431425,3.51921650141731,-0.0001343142499994343,-0.0007834985826900009
9004950.0,2.579119888271779,0.16387742312055692,2.489015869776647,1.363776072648642,5.3944865814333225,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450330948365825,3.51874423772283,-0.0003309483658249235,-0.0012557622771698362
9004951.0,2.6078136054441377,0.06431532718172651,2.489015869776647,0.5008029872733696,11.712331313802116,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45007254115315,3.51980341095191,-7.254115315014076e-05,-0.00019658904809016775
9004952.0,1.9667683344477482,0.036949000560056636,2.489015869776647,2.0741795087417287,2.3620988455646783,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450567783095425,3.52043548017493,-0.0005677830954251561,0.000435480174930003
9004953.0,2.246902032092133,0.026446628228284218,2.489015869776647,2.204978525483348,6.905571154204562,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450205890290525,3.51920682914672,-0.00020589029052509034,-0.000793170853280234
9004954.0,2.1553583044929026,0.044419297520240014,2.489015869776647,3.770856440593512,4.556751710253865,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450477495841025,3.518916548594,-0.0004774958410251884,-0.00108345140600008
9004955.0,2.758197156733914,0.04022751479988253,2.489015869776647,5.541448680026535,7.24582901567705,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450141714472375,3.51868832915782,-0.00014171447237476542,-0.0013116708421798684
9004956.0,2.1922205195487674,0.13732953464514702,2.489015869776647,0.7764211054826875,5.983758053157487,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4506230955799,3.51934563572568,-0.0006230955798995907,-0.000654364274319974
9004957.0,2.5505705363792797,0.16621767323388115,2.489015869776647,0.7609964184689242,4.959244887155611,2.489015869776647,fcc,-4.45,188.0,3.52,-4.44988470390945,3.51927222844826,0.00011529609055038748,-0.0007277715517401973
9004958.0,2.4321594315422623,0.1278271614542997,2.489015869776647,1.9521615291303438,4.1645322478594355,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450421706504625,3.51908395101222,-0.0004217065046248081,-0.0009160489877801936
9004965.0,2.281375344524643,0.034865700901192065,2.489015869776647,1.8905233652722901,4.5535558771426725,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450193393322425,3.51967761732314,-0.00019339332242473972,-0.00032238267686013344
9004966.0,2.62613854139961,0.030238104107576894,2.489015869776647,3.325108437650587,8.721026558843771,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450117900300975,3.5188141297472,-0.0001179003009745827,-0.0011858702528000364
9004968.0,2.5222153704064514,0.1166581485954225,2.489015869776647,5.712545775158168,1.9484529976709712,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450183513175625,3.51960198909859,-0.00018351317562448344,-0.0003980109014101174
9004969.0,2.3777601908281976,0.13213320755290403,2.489015869776647,2.0168968002641936,5.072805908889319,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450599644315175,3.51896607398772,-0.0005996443151747854,-0.0010339260122798066
9004971.0,2.4479290421120643,0.04320468886548874,2.489015869776647,3.700930530650085,5.004341738243912,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450208246130325,3.5190309474239,-0.00020824613032477401,-0.0009690525760999158
9004973.0,2.315744328495157,0.06443430410748732,2.489015869776647,2.472087878264327,5.326192161604505,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450390996535125,3.51907999566521,-0.0003909965351249767,-0.0009200043347901143
9004974.0,2.189241698339679,0.12431644147041393,2.489015869776647,0.7523351441919677,5.610083776622236,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450485433414025,3.51965641049677,-0.00048543341402496054,-0.00034358950323021276
9004977.0,2.0818919767177753,0.11762975941912443,2.489015869776647,2.1054029923115873,1.9878513192435463,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45070734169905,3.52031734726408,-0.000707341699049735,0.000317347264080059
9004979.0,2.466908957364227,0.13826524290265443,2.489015869776647,3.261207900347613,3.5751929977104817,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450538841337275,3.51894340354843,-0.0005388413372751089,-0.0010565964515700799
9004980.0,2.3579031933078802,0.06291243193896649,2.489015869776647,1.6941533365902492,3.6051541688017044,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45019326493685,3.51993547899375,-0.00019326493684967971,-6.452100625020663e-05
9004982.0,2.402581802357659,0.15229672298145558,2.489015869776647,1.4546711899562483,1.9165732297499816,2.489015869776647,fcc,-4.45,188.0,3.52,-4.449461012164325,3.52067756177961,0.0005389878356751865,0.0006775617796099809
9004986.0,2.3416615785938135,0.07082806964989878,2.489015869776647,1.4029383622605778,8.035722101281248,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450374185473175,3.51914862778565,-0.00037418547317447093,-0.0008513722143499436
9004988.0,2.692282636922111,0.009100312094825973,2.489015869776647,4.7306960574329295,7.43521210505503,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45003368843115,3.51890508114964,-3.368843114959219e-05,-0.0010949188503599494
9004990.0,1.8776437184359858,0.02620977432337813,2.489015869776647,2.3943608432892964,4.175247255006355,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450734413516425,3.5193727694636,-0.0007344135164251142,-0.0006272305363999031
9004991.0,2.460583345560596,0.12668888770980094,2.489015869776647,3.1494171320492974,3.192697553725965,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450461597062975,3.51897612891468,-0.0004615970629746613,-0.0010238710853198718
9004992.0,2.105425082833627,0.09601815746891708,2.489015869776647,0.9756496507708399,3.050268841774744,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450327278869525,3.52087456470856,-0.000327278869525216,0.000874564708559955
9004997.0,2.0087026904624676,0.028993996427737284,2.489015869776647,3.3321557308810266,4.210825530648962,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45050966228455,3.51912396135532,-0.000509662284549961,-0.0008760386446802215
9004999.0,1.8767367717115264,0.002777728045843683,2.489015869776647,2.2570321537278417,6.604182799895899,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450082066492325,3.5193351206544,-8.206649232445073e-05,-0.0006648793455998891
9005000.0,2.8096880273602474,0.10746422222682402,2.489015869776647,0.5194901264994036,4.73814316248949,2.489015869776647,fcc,-4.45,188.0,3.52,-4.449646943936,3.52060979668209,0.00035305606400015677,0.0006097966820899359
9005001.0,2.275152104370154,0.18618441874489655,2.489015869776647,1.7090897174071993,2.0195331369366425,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4499947802143,3.51973607594375,5.219785700560919e-06,-0.00026392405625008664
9005002.0,2.480101630374546,0.05192899392948294,2.489015869776647,4.839959713800165,4.002174631170867,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450236991122075,3.5189411709211,-0.000236991122075203,-0.001058829078900203
9005003.0,2.392431940699999,0.17990837520160358,2.489015869776647,0.769724647182267,2.8026717807598205,2.489015869776647,fcc,-4.45,188.0,3.52,-4.44917373259805,3.52008270490802,0.0008262674019503535,8.270490801987052e-05
9005004.0,2.565611225573173,0.05321381388828211,2.489015869776647,2.0205287865054125,7.192106565190641,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45018747612555,3.51915193632954,-0.00018747612555003457,-0.0008480636704599753
9005007.0,1.8135319943466923,0.0012361123415708698,2.489015869776647,4.349624325776565,4.470181501107817,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4500479685946,3.51917054756642,-4.796859459954561e-05,-0.0008294524335799025
9005010.0,2.661187612714592,0.07256550592240195,2.489015869776647,1.131209066525888,4.460024017309036,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450033911256575,3.52004234838987,-3.391125657525862e-05,4.2348389869939496e-05
9005013.0,2.327214617655774,0.03579674105939459,2.489015869776647,2.326650814518063,3.2384885160793866,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450155783122475,3.51983622368806,-0.000155783122474773,-0.00016377631194020026
9005014.0,2.358850706658323,0.057335095774312415,2.489015869776647,1.5250842748144566,5.7156933663952065,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450247804372875,3.5194954259549,-0.00024780437287486023,-0.0005045740451001812
9005016.0,1.940394811238175,0.08120085899377674,2.489015869776647,1.8886640484892843,2.475821408289015,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4513999136166,3.51982016223443,-0.001399913616599413,-0.0001798377655699568
